Date,Category,Description,Amount,Type,Month,Day,Weekday
15-07-2024,Bonus,Bonus transaction,74951.14,Income,July,15,Monday
16-05-2024,Food,Food transaction,2637.19,Expense,May,16,Thursday
31-03-2024,Salary,Salary transaction,23295.64,Income,March,31,Sunday
03-01-2024,Rent,Rent transaction,4053.78,Expense,January,3,Wednesday
09-10-2024,Bills,Bills transaction,613.66,Expense,October,9,Wednesday
17-07-2024,Shopping,Shopping transaction,1821.65,Expense,July,17,Wednesday
08-01-2024,Salary,Salary transaction,9388.78,Income,January,8,Monday
15-06-2024,Shopping,Shopping transaction,4830.36,Expense,June,15,Saturday
12-12-2024,Shopping,Shopping transaction,2587.19,Expense,December,12,Thursday
27-10-2024,Freelance,Freelance transaction,62390.47,Income,October,27,Sunday
12-06-2024,Salary,Salary transaction,45413.63,Income,June,12,Wednesday
10-11-2024,Rent,Rent transaction,1174.11,Expense,November,10,Sunday
22-06-2024,Food,Food transaction,3259.14,Expense,June,22,Saturday
03-06-2024,Freelance,Freelance transaction,76986.61,Income,June,3,Monday
19-05-2024,Entertainment,Entertainment transaction,733.85,Expense,May,19,Sunday
30-06-2024,Transport,Transport transaction,2436.75,Expense,June,30,Sunday
13-02-2024,Salary,Salary transaction,15789.49,Income,February,13,Tuesday
02-05-2024,Food,Food transaction,3856.08,Expense,May,2,Thursday
15-04-2024,Rent,Rent transaction,3127.15,Expense,April,15,Monday
21-10-2024,Transport,Transport transaction,3111.78,Expense,October,21,Monday
17-03-2024,Travel,Travel transaction,823.9,Expense,March,17,Sunday
24-04-2024,Shopping,Shopping transaction,2977.23,Expense,April,24,Wednesday
28-10-2024,Investment,Investment transaction,29940.34,Income,October,28,Monday
10-04-2024,Groceries,Groceries transaction,4381.37,Expense,April,10,Wednesday
03-05-2024,Groceries,Groceries transaction,2337.31,Expense,May,3,Friday
28-12-2024,Rent,Rent transaction,1150.47,Expense,December,28,Saturday
21-09-2024,Bills,Bills transaction,4627.22,Expense,September,21,Saturday
26-03-2024,Rent,Rent transaction,4990.27,Expense,March,26,Tuesday
24-07-2024,Investment,Investment transaction,43130.57,Income,July,24,Wednesday
07-01-2024,Transport,Transport transaction,612.29,Expense,January,7,Sunday
04-03-2024,Food,Food transaction,194.36,Expense,March,4,Monday
06-07-2024,Entertainment,Entertainment transaction,2996.33,Expense,July,6,Saturday
27-07-2024,Groceries,Groceries transaction,2643.48,Expense,July,27,Saturday
06-07-2024,Transport,Transport transaction,1168.35,Expense,July,6,Saturday
29-12-2024,Salary,Salary transaction,42063.99,Income,December,29,Sunday
31-05-2024,Entertainment,Entertainment transaction,1851.74,Expense,May,31,Friday
06-02-2024,Utilities,Utilities transaction,3049.41,Expense,February,6,Tuesday
09-09-2024,Gift,Gift transaction,20157.2,Income,September,9,Monday
02-10-2024,Rent,Rent transaction,2807.44,Expense,October,2,Wednesday
16-09-2024,Rent,Rent transaction,4792.41,Expense,September,16,Monday
02-08-2024,Bonus,Bonus transaction,65045.34,Income,August,2,Friday
26-09-2024,Utilities,Utilities transaction,4049.53,Expense,September,26,Thursday
20-10-2024,Travel,Travel transaction,1774.53,Expense,October,20,Sunday
13-12-2024,Salary,Salary transaction,48409.95,Income,December,13,Friday
19-10-2024,Groceries,Groceries transaction,478.25,Expense,October,19,Saturday
19-09-2024,Food,Food transaction,3930.61,Expense,September,19,Thursday
08-08-2024,Health,Health transaction,366.85,Expense,August,8,Thursday
15-03-2024,Bonus,Bonus transaction,75861.93,Income,March,15,Friday
24-01-2024,Travel,Travel transaction,3738.33,Expense,January,24,Wednesday
20-02-2024,Entertainment,Entertainment transaction,3876.04,Expense,February,20,Tuesday
30-04-2024,Utilities,Utilities transaction,3255.47,Expense,April,30,Tuesday
30-04-2024,Salary,Salary transaction,74366.36,Income,April,30,Tuesday
23-03-2024,Rent,Rent transaction,2007.37,Expense,March,23,Saturday
25-10-2024,Rent,Rent transaction,4662.93,Expense,October,25,Friday
23-09-2024,Entertainment,Entertainment transaction,4013.02,Expense,September,23,Monday
13-11-2024,Freelance,Freelance transaction,28960.58,Income,November,13,Wednesday
24-06-2024,Gift,Gift transaction,21156.24,Income,June,24,Monday
12-10-2024,Shopping,Shopping transaction,4959.81,Expense,October,12,Saturday
02-02-2024,Gift,Gift transaction,7835.69,Income,February,2,Friday
01-07-2024,Rent,Rent transaction,4621.72,Expense,July,1,Monday
02-05-2024,Travel,Travel transaction,582.64,Expense,May,2,Thursday
20-12-2024,Travel,Travel transaction,2013.72,Expense,December,20,Friday
07-12-2024,Gift,Gift transaction,64568.76,Income,December,7,Saturday
14-03-2024,Shopping,Shopping transaction,4451.86,Expense,March,14,Thursday
28-07-2024,Utilities,Utilities transaction,3485.56,Expense,July,28,Sunday
13-02-2024,Utilities,Utilities transaction,2262.07,Expense,February,13,Tuesday
19-05-2024,Freelance,Freelance transaction,53452.98,Income,May,19,Sunday
12-11-2024,Travel,Travel transaction,292.59,Expense,November,12,Tuesday
27-08-2024,Health,Health transaction,70.16,Expense,August,27,Tuesday
19-08-2024,Bills,Bills transaction,2679.48,Expense,August,19,Monday
27-05-2024,Gift,Gift transaction,63676.46,Income,May,27,Monday
12-02-2024,Rent,Rent transaction,4663.16,Expense,February,12,Monday
02-09-2024,Rent,Rent transaction,3922.47,Expense,September,2,Monday
02-01-2024,Bills,Bills transaction,4516.92,Expense,January,2,Tuesday
13-07-2024,Rent,Rent transaction,192.57,Expense,July,13,Saturday
05-10-2024,Rent,Rent transaction,546.58,Expense,October,5,Saturday
29-10-2024,Shopping,Shopping transaction,902.17,Expense,October,29,Tuesday
24-07-2024,Shopping,Shopping transaction,114.47,Expense,July,24,Wednesday
06-10-2024,Rent,Rent transaction,1562.84,Expense,October,6,Sunday
09-12-2024,Entertainment,Entertainment transaction,3868.43,Expense,December,9,Monday
05-01-2024,Entertainment,Entertainment transaction,4498.11,Expense,January,5,Friday
14-01-2024,Shopping,Shopping transaction,1919.02,Expense,January,14,Sunday
25-12-2024,Utilities,Utilities transaction,261.9,Expense,December,25,Wednesday
19-01-2024,Utilities,Utilities transaction,142.34,Expense,January,19,Friday
25-04-2024,Entertainment,Entertainment transaction,75.94,Expense,April,25,Thursday
17-12-2024,Groceries,Groceries transaction,3044.92,Expense,December,17,Tuesday
23-07-2024,Freelance,Freelance transaction,42795.88,Income,July,23,Tuesday
18-02-2024,Investment,Investment transaction,43233.38,Income,February,18,Sunday
21-02-2024,Health,Health transaction,2919.73,Expense,February,21,Wednesday
13-02-2024,Health,Health transaction,1270.88,Expense,February,13,Tuesday
10-07-2024,Salary,Salary transaction,60885.15,Income,July,10,Wednesday
14-03-2024,Shopping,Shopping transaction,2115.6,Expense,March,14,Thursday
30-06-2024,Gift,Gift transaction,45264.86,Income,June,30,Sunday
10-05-2024,Utilities,Utilities transaction,430.38,Expense,May,10,Friday
23-03-2024,Rent,Rent transaction,110.08,Expense,March,23,Saturday
23-05-2024,Bills,Bills transaction,1008.35,Expense,May,23,Thursday
18-06-2024,Entertainment,Entertainment transaction,3283.97,Expense,June,18,Tuesday
02-09-2024,Investment,Investment transaction,34882.51,Income,September,2,Monday
07-10-2024,Bonus,Bonus transaction,33122.54,Income,October,7,Monday
23-08-2024,Food,Food transaction,1525.09,Expense,August,23,Friday
07-02-2024,Utilities,Utilities transaction,3604.63,Expense,February,7,Wednesday
02-10-2024,Entertainment,Entertainment transaction,4951.56,Expense,October,2,Wednesday
09-06-2024,Utilities,Utilities transaction,4212.76,Expense,June,9,Sunday
27-03-2024,Entertainment,Entertainment transaction,1496.34,Expense,March,27,Wednesday
25-04-2024,Rent,Rent transaction,3983.29,Expense,April,25,Thursday
23-11-2024,Transport,Transport transaction,4201.88,Expense,November,23,Saturday
14-07-2024,Entertainment,Entertainment transaction,1988.83,Expense,July,14,Sunday
19-01-2024,Entertainment,Entertainment transaction,4139.93,Expense,January,19,Friday
14-05-2024,Gift,Gift transaction,19116.77,Income,May,14,Tuesday
11-12-2024,Travel,Travel transaction,1619.17,Expense,December,11,Wednesday
28-06-2024,Health,Health transaction,497.31,Expense,June,28,Friday
09-07-2024,Bills,Bills transaction,4663.39,Expense,July,9,Tuesday
29-11-2024,Groceries,Groceries transaction,3043.92,Expense,November,29,Friday
17-07-2024,Travel,Travel transaction,3569.88,Expense,July,17,Wednesday
10-05-2024,Food,Food transaction,3384.11,Expense,May,10,Friday
30-06-2024,Groceries,Groceries transaction,924.73,Expense,June,30,Sunday
23-04-2024,Bonus,Bonus transaction,36252.13,Income,April,23,Tuesday
17-05-2024,Salary,Salary transaction,73987.94,Income,May,17,Friday
18-10-2024,Transport,Transport transaction,546.92,Expense,October,18,Friday
24-11-2024,Transport,Transport transaction,1333.56,Expense,November,24,Sunday
02-10-2024,Entertainment,Entertainment transaction,3334.76,Expense,October,2,Wednesday
14-03-2024,Utilities,Utilities transaction,121.21,Expense,March,14,Thursday
14-04-2024,Rent,Rent transaction,53.66,Expense,April,14,Sunday
24-09-2024,Health,Health transaction,4039.52,Expense,September,24,Tuesday
07-01-2024,Utilities,Utilities transaction,3364.41,Expense,January,7,Sunday
03-12-2024,Groceries,Groceries transaction,1567.5,Expense,December,3,Tuesday
17-06-2024,Bills,Bills transaction,3640.6,Expense,June,17,Monday
08-03-2024,Groceries,Groceries transaction,4677.79,Expense,March,8,Friday
04-08-2024,Entertainment,Entertainment transaction,1931.6,Expense,August,4,Sunday
01-08-2024,Bonus,Bonus transaction,37682.71,Income,August,1,Thursday
04-08-2024,Utilities,Utilities transaction,2517.38,Expense,August,4,Sunday
30-06-2024,Salary,Salary transaction,21848.3,Income,June,30,Sunday
29-06-2024,Travel,Travel transaction,597.8,Expense,June,29,Saturday
17-10-2024,Utilities,Utilities transaction,883.05,Expense,October,17,Thursday
05-08-2024,Gift,Gift transaction,77307.84,Income,August,5,Monday
23-08-2024,Bills,Bills transaction,3093.23,Expense,August,23,Friday
24-09-2024,Investment,Investment transaction,71167.8,Income,September,24,Tuesday
22-04-2024,Bonus,Bonus transaction,32182.19,Income,April,22,Monday
19-04-2024,Transport,Transport transaction,2997.87,Expense,April,19,Friday
12-06-2024,Utilities,Utilities transaction,221.56,Expense,June,12,Wednesday
15-12-2024,Investment,Investment transaction,16735.61,Income,December,15,Sunday
29-04-2024,Investment,Investment transaction,73158.84,Income,April,29,Monday
03-03-2024,Investment,Investment transaction,47177.15,Income,March,3,Sunday
12-12-2024,Bills,Bills transaction,1843.46,Expense,December,12,Thursday
21-04-2024,Rent,Rent transaction,4828.62,Expense,April,21,Sunday
25-02-2024,Transport,Transport transaction,1181.82,Expense,February,25,Sunday
08-09-2024,Bills,Bills transaction,979.46,Expense,September,8,Sunday
27-07-2024,Bills,Bills transaction,3331.81,Expense,July,27,Saturday
30-05-2024,Food,Food transaction,3563.64,Expense,May,30,Thursday
12-02-2024,Rent,Rent transaction,4876.42,Expense,February,12,Monday
27-09-2024,Groceries,Groceries transaction,404.29,Expense,September,27,Friday
30-11-2024,Transport,Transport transaction,4646.37,Expense,November,30,Saturday
04-04-2024,Investment,Investment transaction,23007.22,Income,April,4,Thursday
16-12-2024,Travel,Travel transaction,3036.65,Expense,December,16,Monday
26-12-2024,Groceries,Groceries transaction,3425.1,Expense,December,26,Thursday
13-10-2024,Gift,Gift transaction,63617.48,Income,October,13,Sunday
13-03-2024,Transport,Transport transaction,809.01,Expense,March,13,Wednesday
15-12-2024,Freelance,Freelance transaction,6775.33,Income,December,15,Sunday
06-03-2024,Rent,Rent transaction,4509.02,Expense,March,6,Wednesday
02-05-2024,Travel,Travel transaction,2511.78,Expense,May,2,Thursday
16-11-2024,Travel,Travel transaction,2002.45,Expense,November,16,Saturday
28-10-2024,Shopping,Shopping transaction,1600.6,Expense,October,28,Monday
06-02-2024,Travel,Travel transaction,2272.91,Expense,February,6,Tuesday
23-08-2024,Investment,Investment transaction,14889.87,Income,August,23,Friday
11-08-2024,Shopping,Shopping transaction,4318.92,Expense,August,11,Sunday
30-04-2024,Utilities,Utilities transaction,4383.1,Expense,April,30,Tuesday
18-06-2024,Rent,Rent transaction,114.86,Expense,June,18,Tuesday
11-10-2024,Bonus,Bonus transaction,59839.84,Income,October,11,Friday
